96	320	15468	-376	196	-53
112	344	15632	-353	181	-76
84	372	15568	-383	170	-95
100	400	15688	-352	177	-70
16	376	15552	-387	186	-73
44	276	15432	-380	203	-79
-28	356	15560	-391	172	-86
144	396	15552	-380	182	-55
112	404	15532	-375	176	-66
48	368	15452	-365	165	-68
88	436	15424	-356	179	-72
92	312	15444	-372	180	-82
92	264	15588	-391	166	-97
100	316	15476	-365	176	-62
48	344	15508	-372	142	-80
56	320	15428	-354	137	-66
140	332	15556	-358	144	-56
24	312	15492	-363	155	-55
96	392	15604	-385	151	-58
8	372	15492	-394	144	-53
56	324	15540	-374	157	-95
84	348	15588	-368	155	-68
68	368	15504	-366	152	-77
64	344	15524	-359	165	-52
-16	344	15572	-402	164	-43
12	340	15492	-381	145	-53
172	420	15408	-370	179	-86
156	428	15524	-336	177	-54
-68	380	15476	-360	185	-93
-52	396	15544	-391	197	-88
48	344	15560	-387	191	-62
172	300	15444	-377	201	-68
72	300	15484	-380	226	-74
-40	376	15504	-380	222	-79
44	404	15512	-378	208	-65
-8	352	15480	-362	238	-62
108	348	15532	-400	234	-69
28	376	15388	-356	217	-72
92	380	15416	-373	207	-50
4	348	15476	-383	170	-67
28	308	15532	-391	174	-50
72	368	15512	-361	155	-81
64	336	15432	-358	162	-58
116	340	15484	-387	116	-74
92	424	15508	-356	126	-64
92	412	15416	-373	117	-66
32	360	15564	-359	89	-51
64	372	15524	-377	112	-55
56	336	15476	-378	95	-62
132	384	15476	-380	91	-86
-20	352	15504	-366	113	-87
12	304	15440	-369	86	-72
-8	392	15364	-375	85	-61
20	276	15512	-357	81	-67
16	440	15688	-365	100	-84
12	328	15560	-352	85	-63
32	312	15616	-354	135	-78
80	472	15580	-366	128	-70
16	304	15408	-370	131	-79
72	412	15436	-368	147	-54
36	280	15524	-375	133	-72
92	344	15564	-379	163	-63
44	356	15616	-391	128	-46
0	412	15544	-380	156	-67
52	432	15592	-385	170	-79
-12	376	15468	-370	183	-70
16	440	15336	-373	172	-82
44	260	15440	-355	177	-56
88	360	15480	-353	167	-68
36	332	15636	-375	203	-68
28	424	15408	-364	205	-65
-40	304	15448	-376	193	-65
-52	304	15492	-383	157	-76
-12	408	15456	-383	157	-72
-104	308	15392	-385	150	-74
16	380	15340	-405	157	-56
0	344	15456	-369	169	-66
-80	384	15444	-370	170	-46
-40	392	15452	-386	128	-68
28	320	15444	-364	141	-51
-116	360	15512	-373	133	-54
84	400	15532	-351	126	-57
-36	344	15472	-371	150	-52
-68	424	15616	-374	128	-68
-68	460	15564	-376	128	-59
60	276	15408	-363	122	-79
28	340	15540	-389	141	-50
48	296	15404	-400	145	-78
68	220	15460	-379	119	-62
12	328	15364	-391	135	-62
8	304	15396	-367	156	-74
20	316	15476	-361	145	-63
-44	344	15540	-382	151	-74
-28	380	15540	-356	151	-44
12	324	15516	-380	171	-49
16	348	15400	-352	150	-68
-52	428	15492	-372	166	-53
-72	300	15400	-403	186	-66
0	372	15512	-370	181	-78
4	384	15440	-371	186	-87
-44	336	15388	-389	184	-73
108	292	15504	-391	199	-75
28	348	15556	-376	198	-66
44	416	15488	-369	189	-75
24	324	15592	-359	206	-93
-24	348	15552	-380	191	-73
36	356	15488	-361	197	-75
60	360	15520	-343	175	-86
-36	324	15488	-373	222	-68
64	372	15452	-369	184	-76
32	364	15504	-361	173	-66
24	352	15492	-367	173	-65
136	448	15484	-379	172	-63
-56	348	15532	-382	149	-64
56	388	15500	-399	134	-72
56	376	15488	-370	174	-78
-12	320	15516	-405	138	-57
-16	412	15404	-389	122	-74
16	372	15584	-371	134	-68
-40	400	15328	-389	133	-75
116	340	15488	-363	113	-63
-12	308	15516	-363	111	-74
48	384	15476	-382	118	-76
52	332	15572	-385	106	-73
60	360	15548	-370	109	-66
56	340	15624	-382	131	-62
120	360	15468	-358	136	-70
124	428	15428	-369	146	-59
16	368	15424	-369	149	-67
144	368	15596	-379	133	-83
96	392	15468	-403	167	-75
-52	444	15504	-369	127	-30
92	284	15456	-374	153	-81
28	412	15416	-374	171	-50
84	400	15492	-389	155	-61
40	332	15468	-369	165	-90
108	292	15580	-397	181	-69
72	324	15608	-380	156	-66
88	296	15688	-382	172	-68
132	324	15620	-365	190	-73
84	340	15424	-364	204	-72
140	424	15416	-363	157	-67
32	416	15456	-366	196	-61
-16	436	15520	-347	188	-63
104	352	15572	-386	196	-70
128	392	15536	-349	198	-69
76	436	15620	-369	205	-75
44	412	15564	-371	173	-65
188	416	15512	-382	199	-74
-48	412	15544	-373	177	-93
140	264	15480	-373	158	-72
0	432	15432	-388	201	-53
184	268	15580	-385	192	-76
48	304	15532	-365	191	-71
0	384	15412	-374	206	-77
56	316	15512	-400	162	-65
136	320	15364	-356	172	-60
136	376	15484	-374	180	-54
136	368	15684	-372	162	-75
-36	392	15344	-357	160	-72
120	360	15696	-370	162	-75
8	376	15564	-381	157	-65
80	388	15472	-361	143	-82
132	436	15484	-377	141	-96
88	340	15456	-367	157	-55
20	440	15356	-361	161	-44
60	336	15448	-387	144	-73
132	368	15512	-379	164	-51
164	412	15616	-379	160	-60
160	416	15476	-384	167	-70
124	360	15468	-376	171	-50
128	488	15496	-364	169	-55
128	312	15512	-396	172	-69
224	440	15364	-397	165	-73
132	408	15392	-375	153	-76
116	384	15412	-377	168	-78
168	472	15320	-380	145	-75
164	400	15532	-390	164	-80
152	460	15544	-380	142	-77
172	460	15460	-386	171	-61
160	416	15504	-365	170	-72
124	464	15428	-373	172	-79
144	364	15568	-366	183	-91
260	400	15400	-366	190	-66
248	376	15500	-375	198	-72
124	456	15392	-365	185	-71
208	468	15504	-364	214	-75
216	344	15584	-368	216	-57
92	404	15588	-358	216	-61
88	416	15588	-362	229	-66
288	396	15536	-380	249	-89
180	420	15548	-370	244	-63
200	452	15452	-359	240	-86
100	352	15480	-375	255	-76
244	436	15544	-358	248	-56
216	404	15504	-361	230	-82
180	368	15464	-354	266	-69
152	312	15524	-362	261	-57
280	456	15560	-361	251	-78
136	408	15436	-366	234	-60
200	368	15356	-378	214	-54
176	388	15452	-374	192	-45
192	340	15460	-366	189	-62
200	420	15564	-377	216	-89
252	404	15480	-369	223	-72
188	432	15560	-393	173	-64
252	420	15540	-371	175	-71
164	432	15544	-354	188	-73
124	344	15332	-370	180	-68
184	432	15452	-350	180	-70
160	404	15472	-372	194	-75
96	340	15596	-362	151	-61
164	408	15548	-383	181	-66
220	408	15516	-376	188	-79
148	444	15496	-373	169	-47
152	344	15572	-372	227	-83
184	360	15444	-384	196	-67
116	448	15572	-364	199	-54
180	332	15528	-369	214	-32
164	452	15436	-376	215	-98
144	288	15568	-376	231	-74
200	336	15524	-405	216	-73
208	412	15392	-414	213	-72
120	320	15468	-375	192	-73
156	368	15404	-379	222	-67
240	356	15668	-377	205	-65
164	344	15496	-380	187	-62
220	340	15484	-365	180	-71
144	324	15484	-388	180	-69
220	384	15456	-361	191	-76
228	312	15468	-371	169	-67
60	404	15540	-365	165	-69
188	272	15380	-378	161	-79
232	376	15400	-366	184	-45
80	404	15476	-364	182	-77
40	384	15512	-361	176	-61
152	408	15476	-360	194	-53
304	468	15456	-383	178	-66
160	380	15504	-374	193	-65
120	372	15464	-373	150	-70
144	428	15512	-390	186	-81
176	360	15624	-379	158	-67
92	368	15484	-368	171	-65
292	372	15308	-369	161	-72
244	336	15572	-370	165	-68
276	436	15452	-375	178	-75
252	400	15512	-379	155	-55
276	368	15500	-379	130	-79
120	432	15472	-362	158	-76
172	412	15416	-379	145	-71
220	364	15412	-386	172	-69
344	420	15548	-372	142	-64
276	464	15472	-343	166	-63
224	316	15504	-377	170	-74
196	468	15420	-377	195	-50
208	384	15372	-362	193	-71
132	384	15424	-369	193	-62
216	352	15368	-392	201	-72
144	460	15516	-362	201	-64
164	448	15388	-362	216	-70
116	428	15504	-376	187	-76
164	428	15484	-363	222	-69
172	400	15528	-353	211	-99
224	340	15456	-369	212	-78
280	304	15432	-359	166	-71
184	356	15444	-372	196	-43
260	284	15436	-371	172	-51
308	424	15464	-358	183	-80
292	336	15548	-355	168	-78
264	468	15556	-376	170	-85
64	384	15568	-375	168	-76
168	392	15476	-406	156	-73
176	388	15580	-363	161	-58
68	328	15556	-406	157	-69
20	328	15424	-380	170	-79
132	360	15488	-394	182	-81
248	444	15476	-389	172	-77
104	392	15432	-394	170	-70
124	320	15476	-376	185	-80
68	460	15548	-367	195	-58
128	276	15652	-379	204	-44
180	336	15436	-370	231	-105
112	392	15540	-369	214	-63
220	348	15528	-352	231	-79
160	364	15516	-389	208	-72
56	336	15500	-369	208	-56
92	416	15636	-362	218	-80
80	364	15536	-393	196	-79
152	312	15460	-375	178	-66
84	312	15680	-380	187	-30
184	312	15632	-376	170	-81
124	288	15688	-386	188	-72
124	352	15504	-370	177	-71
128	376	15480	-380	171	-70
-20	444	15560	-372	185	-59
20	240	15480	-374	198	-64
76	328	15400	-364	198	-73
136	304	15508	-365	207	-80
0	396	15608	-374	170	-59
-40	256	15544	-368	173	-64
36	396	15580	-354	195	-57
64	356	15660	-382	219	-95
-24	416	15604	-385	195	-80
-44	388	15460	-380	188	-68
108	388	15472	-364	169	-84
76	392	15464	-364	189	-106
-40	312	15492	-376	199	-83
64	352	15516	-374	209	-75
76	348	15532	-377	221	-56
28	336	15556	-363	223	-83
64	464	15424	-371	229	-94
128	356	15568	-373	201	-76
96	300	15472	-362	188	-90
64	308	15352	-353	196	-68
48	264	15432	-376	186	-48
204	352	15584	-378	161	-69
96	424	15600	-356	157	-56
-16	440	15312	-357	151	-90
-60	428	15356	-362	154	-82
-4	388	15368	-388	149	-74
24	356	15432	-358	142	-72
100	364	15512	-377	125	-74
-20	380	15384	-379	126	-37
-20	392	15564	-382	124	-65
16	416	15504	-373	157	-56
8	412	15460	-405	129	-97
32	436	15592	-365	176	-63
36	400	15444	-382	156	-67
-64	292	15528	-373	157	-77
-12	412	15584	-359	165	-72
36	408	15508	-382	185	-83
16	448	15460	-386	192	-98
-24	388	15468	-375	207	-77
120	324	15444	-364	187	-72
36	376	15408	-388	215	-91
124	260	15564	-369	188	-82
72	312	15360	-383	189	-67
12	336	15540	-388	185	-81
88	320	15448	-372	177	-78
60	404	15484	-393	189	-62
-76	312	15484	-373	182	-70
48	368	15436	-378	167	-57
-44	320	15444	-394	174	-57
60	276	15296	-391	198	-85
40	308	15404	-367	191	-48
20	304	15588	-383	190	-74
68	316	15444	-368	206	-86
104	304	15540	-365	199	-68
-80	264	15568	-356	211	-62
-4	272	15468	-359	198	-73
-44	264	15464	-367	185	-82
-80	388	15504	-354	186	-63
-72	420	15596	-368	203	-86
100	420	15492	-390	206	-76
-180	296	15452	-372	194	-67
-12	360	15452	-377	202	-65
-24	220	15420	-377	165	-77
-32	240	15456	-382	189	-73
100	308	15444	-384	156	-80
-100	344	15232	-380	152	-67
-40	332	15580	-382	154	-59
0	240	15448	-402	153	-65
-52	360	15488	-370	168	-71
0	360	15432	-358	145	-74
-12	368	15460	-379	152	-54
104	352	15380	-348	145	-58
-96	364	15444	-348	157	-75
132	236	15520	-376	181	-55
52	384	15512	-360	173	-75
-8	384	15588	-376	166	-71
20	272	15496	-375	198	-77
4	364	15548	-374	194	-73
-100	364	15364	-368	195	-68
-32	332	15512	-376	196	-66
-60	308	15404	-389	225	-76
-60	316	15576	-383	194	-73
-80	456	15452	-371	191	-43
-128	332	15488	-371	193	-91
-60	320	15648	-387	185	-68
12	316	15600	-370	179	-56
76	360	15572	-375	180	-86
32	308	15552	-357	147	-90
96	276	15384	-379	183	-81
72	348	15500	-362	150	-86
8	380	15572	-355	144	-58
12	356	15356	-353	163	-80
0	396	15580	-373	119	-66
96	348	15528	-347	127	-48
-28	408	15504	-365	134	-50
60	444	15420	-364	138	-79
20	436	15668	-364	149	-56
-12	324	15448	-387	160	-68
-28	312	15572	-370	133	-66
-20	488	15608	-384	161	-67
24	312	15576	-370	166	-66
-60	396	15524	-361	146	-67
-40	384	15536	-352	149	-55
84	408	15452	-370	166	-84
-28	428	15668	-361	175	-67
72	324	15584	-354	180	-65
-16	328	15508	-368	183	-66
104	320	15444	-391	214	-72
-96	292	15512	-349	231	115
32	416	15388	-377	226	-114
-36	400	15572	-394	176	-152
-12	464	15412	-353	137	-56
12	376	15576	-381	167	-101
56	436	15484	-382	186	-83
20	256	15484	-376	134	-29
-60	312	15580	-362	142	-25
68	312	15460	-387	163	-85
-48	308	15404	-382	178	-76
92	288	15492	-365	154	-63
-124	316	15580	-364	168	-77
-40	372	15464	-365	177	-79
32	432	15532	-366	158	-70
92	324	15548	-357	177	-62
72	308	15408	-354	173	-66
12	352	15520	-376	201	-51
12	372	15476	-388	185	-69
44	428	15576	-350	204	-78
-32	376	15644	-354	189	-66
44	488	15516	-387	222	-65
36	444	15544	-374	203	-68
20	336	15380	-388	207	-75
-16	396	15572	-386	204	-64
32	468	15496	-366	213	-59
-48	300	15460	-386	207	-66
140	412	15620	-398	211	-90
136	432	15452	-375	188	-79
76	368	15388	-376	182	-62
16	260	15668	-378	168	-51
96	368	15488	-373	153	-57
56	420	15408	-381	130	-76
56	480	15532	-367	159	-74
88	420	15376	-397	156	-86
104	292	15540	-370	157	-82
120	316	15516	-394	167	-60
64	264	15384	-371	165	-64
-12	404	15632	-382	159	-55
92	480	15412	-380	177	-75
120	364	15596	-396	187	-65
96	420	15568	-358	189	-76
76	356	15576	-368	164	-78
144	392	15544	-356	196	-64
36	376	15484	-386	164	-73
124	360	15516	-377	199	-74
132	404	15528	-361	190	-57
40	400	15536	-371	175	-96
188	396	15660	-391	179	-79
124	404	15376	-377	191	-65
284	348	15516	-374	168	-70
140	456	15648	-385	155	-62
204	368	15420	-406	175	-81
64	400	15348	-379	163	-46
172	380	15364	-367	136	-73
200	388	15408	-400	161	-85
232	404	15588	-364	142	-51
124	384	15560	-383	151	-60
164	436	15524	-378	122	-75
112	328	15324	-381	149	-73
72	300	15312	-368	174	-57
104	396	15500	-376	147	-86
200	396	15492	-367	169	-70
240	444	15468	-372	160	-74
156	416	15552	-379	156	-75
192	368	15600	-364	179	-81
80	388	15668	-372	194	-62
236	348	15436	-373	192	-49
172	392	15608	-368	199	-46
36	376	15416	-386	232	-88
212	368	15504	-380	199	-63
136	400	15596	-378	200	-77
120	284	15540	-381	214	-68
120	360	15364	-386	182	-83
212	496	15400	-376	197	-76
84	376	15588	-364	203	-80
204	420	15616	-363	179	-54
104	364	15480	-370	185	-62
256	420	15628	-354	175	-59
152	492	15548	-372	175	-76
108	364	15568	-373	183	-78
116	388	15404	-366	146	-60
172	416	15516	-375	130	-82
24	364	15508	-367	137	-55
220	428	15380	-375	151	-55
160	368	15556	-345	151	-53
208	396	15504	-365	144	-62
152	408	15496	-370	150	-77
124	504	15496	-379	133	-59
152	376	15580	-368	136	-55
140	392	15504	-367	143	-72
28	504	15428	-368	151	-52
156	404	15608	-374	183	-70
160	372	15440	-365	159	-68
132	376	15404	-367	186	-80
172	448	15476	-373	166	-77
108	504	15528	-387	150	-42
308	420	15484	-390	160	-57
192	316	15520	-356	155	-64
208	408	15516	-388	160	-60
236	464	15432	-361	149	-59
212	484	15512	-371	172	-92
164	344	15388	-382	162	-70
252	476	15436	-349	166	-54
164	436	15468	-375	150	-84
196	368	15368	-369	158	-31
164	416	15428	-379	164	-62
264	456	15560	-360	150	-49
136	332	15552	-369	185	-75
196	400	15452	-377	173	-96
200	404	15528	-384	175	-67
172	348	15412	-384	193	-44
244	380	15440	-380	191	-74
124	436	15568	-363	178	-78
104	396	15476	-380	205	-70
192	312	15576	-368	203	-64
168	428	15556	-374	179	-49
216	400	15488	-359	167	-71
160	388	15476	-381	186	-75
240	292	15344	-372	173	-72
264	428	15608	-380	180	-53
180	512	15520	-369	172	-74
272	340	15640	-386	175	-59
144	472	15432	-369	189	-50
152	388	15520	-387	189	-75
232	284	15596	-366	170	-59
164	320	15552	-367	159	-79
148	380	15556	-383	155	-58
104	344	15536	-396	175	-71
180	348	15508	-389	177	-82
204	400	15680	-385	132	-66
160	320	15604	-371	136	-45
192	412	15500	-389	148	-79
176	352	15548	-378	129	-60
140	460	15464	-361	164	-49
184	420	15496	-380	134	-84
64	384	15536	-374	157	-83
124	408	15608	-397	142	-57
168	460	15468	-367	138	-61
172	388	15592	-401	150	-82
180	416	15428	-375	140	-83
164	392	15356	-370	166	-69
180	360	15572	-390	169	-55
232	392	15376	-387	160	-42
116	324	15540	-390	161	-91
144	488	15644	-373	165	-75
220	344	15624	-370	177	-85
200	348	15476	-390	179	-51
60	256	15504	-343	167	-57
220	348	15452	-379	183	-66
32	428	15348	-385	196	-74
124	332	15580	-370	192	-90
152	436	15524	-373	190	-78
80	444	15528	-379	193	-73
156	348	15496	-357	188	-50
108	456	15432	-385	187	-70
172	360	15584	-376	161	-69
200	324	15592	-372	189	-86
192	336	15428	-390	199	-55
76	432	15452	-379	196	-44
64	312	15492	-386	164	-68
132	332	15704	-375	154	-70
176	360	15540	-378	166	-82
108	364	15552	-357	171	-59
80	384	15584	-383	178	-60
84	296	15584	-378	178	-57
60	432	15496	-385	146	-80
236	308	15452	-374	166	-71
84	308	15540	-376	173	-55
104	380	15524	-370	144	-88
124	400	15440	-380	178	-67
172	404	15576	-361	176	-58
172	324	15384	-411	157	-79
52	280	15340	-376	170	-54
128	392	15460	-379	191	-58
184	276	15544	-369	151	-69
64	408	15396	-378	182	-85
-12	340	15472	-366	178	-54
80	328	15480	-366	194	-90
-16	312	15436	-381	181	-85
172	364	15416	-371	203	-53
88	332	15388	-353	182	-79
80	312	15632	-378	180	-92
92	472	15536	-392	185	-78
88	328	15608	-387	173	-70
28	432	15648	-369	204	-58
12	408	15484	-384	191	-86
104	364	15484	-383	168	-85
88	248	15508	-380	191	-53
56	292	15424	-384	168	-55
28	296	15560	-394	190	-90
112	376	15512	-372	195	-77
28	356	15548	-372	156	-66
48	320	15444	-373	188	-45
92	332	15476	-358	208	-53
88	372	15532	-340	170	-103
64	332	15688	-359	154	-53
124	256	15520	-367	164	-79
196	340	15512	-353	157	-80
88	404	15540	-351	117	-39
76	420	15468	-331	198	-41
72	388	15452	-355	203	-118
32	392	15460	-358	178	-69
124	380	15468	-355	166	-66
140	324	15608	-379	184	-90
12	288	15452	-380	156	-64
-84	304	15660	-408	206	-57
-36	428	15456	-391	192	-73
40	324	15464	-395	187	-55
84	260	15452	-386	189	-61
124	304	15372	-404	183	-77
-76	348	15484	-376	187	-81
-112	228	15488	-371	179	-61
32	304	15708	-370	209	-67
64	340	15420	-385	236	-74
4	388	15448	-365	189	-62
16	440	15384	-362	155	-57
-12	288	15592	-350	174	-98
-24	320	15564	-378	194	-70
12	208	15460	-361	161	-76
4	292	15556	-370	161	-69
8	332	15444	-370	181	-61
-24	228	15364	-377	171	-43
8	344	15424	-353	165	-86
-20	396	15416	-369	158	-82
92	304	15472	-380	164	-70
84	264	15552	-368	144	-85
44	284	15540	-373	170	-72
64	332	15500	-374	167	-52
-76	340	15584	-393	142	-74
-104	212	15616	-367	163	-73
-24	372	15468	-364	134	-54
4	360	15556	-391	157	-73
-48	476	15476	-372	139	-70
12	372	15636	-358	149	-75
-164	348	15512	-385	147	-64
48	424	15672	-374	128	-71
-16	280	15372	-389	99	-51
84	268	15516	-408	109	-59
60	280	15356	-379	122	-75
-52	404	15360	-377	104	-69
0	360	15396	-378	99	-63
48	416	15532	-378	94	-58
120	368	15456	-380	90	-64
48	368	15564	-389	141	-60
116	324	15536	-379	116	-67
16	332	15568	-371	95	-70
100	308	15528	-383	139	-80
96	372	15452	-350	119	-66
88	404	15428	-364	139	-87
104	392	15572	-364	125	-46
12	396	15552	-364	163	-74
32	420	15356	-365	137	-62
-44	372	15440	-374	150	-63
-52	328	15340	-392	182	-61
56	452	15496	-380	155	-76
112	380	15572	-380	159	-70
-100	428	15560	-367	174	-82
8	328	15528	-370	172	-70
0	332	15684	-382	191	-75
60	476	15564	-388	172	-81
-84	352	15644	-399	195	-68
-40	416	15560	-367	179	-62
60	368	15492	-384	178	-66
24	296	15500	-356	166	-51
148	232	15484	-365	182	-68
32	396	15504	-347	184	-72
-56	372	15572	-357	195	-67
-24	416	15584	-369	200	-55
12	432	15332	-378	173	-67
-112	412	15432	-369	183	-55
-16	296	15524	-382	189	-74
-12	256	15484	-368	183	-69
-40	308	15336	-379	173	-69
-56	296	15536	-392	161	-75
-4	256	15592	-375	189	-87
44	304	15512	-389	181	-90
-20	404	15500	-381	167	-80
88	392	15472	-384	165	-67
-8	368	15548	-393	172	-60
-48	376	15524	-376	160	-61
-12	404	15480	-369	159	-75
-60	328	15460	-363	161	-61
-28	400	15440	-370	157	-64
-180	448	15452	-345	170	-61
76	376	15484	-363	165	-87
4	352	15428	-384	162	-53
64	444	15372	-384	164	-62
96	424	15560	-386	154	-63
120	400	15504	-369	159	-70
-12	396	15528	-402	143	-61
-24	264	15436	-388	154	-59
20	248	15436	-382	139	-77
8	308	15392	-392	164	-78
0	408	15476	-390	165	-85
84	416	15528	-372	155	-66
-56	328	15424	-372	169	-43
32	256	15380	-386	178	-92
40	424	15540	-366	175	-45
-8	404	15500	-347	193	-54
32	364	15468	-370	179	-71
48	416	15392	-365	204	-73
4	388	15720	-355	190	-59
36	468	15600	-390	188	-73
-20	388	15380	-387	193	-71
8	280	15540	-389	178	-53
68	396	15460	-378	181	-52
80	372	15464	-377	203	-67
40	384	15424	-366	178	-53
-36	480	15444	-380	195	-68
156	348	15484	-388	175	-76
96	380	15560	-385	188	-55
0	344	15488	-366	170	-94
12	404	15660	-367	183	-59
148	352	15404	-373	187	-55
128	404	15444	-381	162	-52
8	380	15492	-360	161	-78
124	412	15488	-361	192	-56
84	432	15456	-387	141	-89
124	420	15496	-383	144	-73
76	388	15596	-376	181	-83
124	400	15528	-369	147	-51
164	408	15484	-363	174	-76
124	432	15536	-369	163	-78
132	400	15548	-349	159	-71
84	392	15572	-370	153	-63
88	404	15560	-358	147	-67
52	340	15508	-368	147	-51
116	396	15376	-364	136	-67
164	420	15600	-379	130	-59
148	448	15400	-361	169	-54
236	452	15548	-370	157	-86
92	436	15476	-375	173	-51
216	292	15384	-379	172	-59
140	296	15496	-362	161	-58
44	420	15460	-376	188	-72
188	388	15568	-369	171	-61
92	408	15516	-354	167	-58
76	372	15488	-374	178	-70
172	408	15404	-363	188	-71
220	268	15420	-361	159	-85
160	384	15496	-380	182	-66
88	296	15604	-379	195	-83
56	212	15568	-365	180	-71
184	368	15408	-360	183	-67
128	336	15356	-389	178	-57
104	408	15348	-370	162	-89
144	400	15528	-348	131	-71
132	428	15512	-365	161	-52
188	388	15512	-373	158	-79
124	360	15620	-368	144	-71
240	440	15444	-369	156	-54
192	368	15484	-356	128	-74
76	332	15416	-387	193	-55
116	340	15520	-358	176	-80
136	380	15492	-376	197	-78
172	416	15460	-359	193	-66
172	284	15676	-366	214	-44
196	392	15536	-374	197	-56
172	456	15420	-380	219	-84
72	292	15512	-370	206	-59
212	448	15584	-352	216	-74
168	472	15576	-381	230	-26
124	436	15612	-353	186	-60
248	420	15524	-389	224	-67
164	412	15444	-369	225	-69
188	404	15340	-362	213	-58
